dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
WC,QMI-CFS,3,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5782458999892697
WC,QMI-CFS-Classic,3,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.3007445999828633
WC,MI,3,0.0,0.0,0.0,0.75,3,3,0.08923050001612864
WC,CMI,3,0.0,0.0,0.0,0.75,3,3,0.04430019998108037
WC,LASSO,3,0.2,1.0,0.33333333333333337,0.0,15,3,0.3316315000120085
WC,Boruta,3,0.0,0.0,0.0,0.75,3,3,12.390340000012657
WC,RF,3,0.0,0.0,0.0,0.8333333333333334,2,3,1.1472396999888588
WC,QMI-CFS,4,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.5830642000073567
WC,QMI-CFS-Classic,4,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.2847726999898441
WC,MI,4,0.0,0.0,0.0,0.75,3,3,0.07425500001409091
WC,CMI,4,0.0,0.0,0.0,0.75,3,3,0.04825180000625551
WC,LASSO,4,0.2,1.0,0.33333333333333337,0.0,15,3,0.33646500000031665
WC,Boruta,4,1.0,0.6666666666666666,0.8,1.0,2,3,12.72055690002162
WC,RF,4,0.0,0.0,0.0,0.8333333333333334,2,3,1.1810257000033744
WC,QMI-CFS,5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5891388999880292
WC,QMI-CFS-Classic,5,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.2870196999865584
WC,MI,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.08484599998337217
WC,CMI,5,0.0,0.0,0.0,0.75,3,3,0.047260799998184666
WC,LASSO,5,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.33194669999647886
WC,Boruta,5,0.0,0.0,0.0,0.8333333333333334,2,3,24.648862500005635
WC,RF,5,0.0,0.0,0.0,0.8333333333333334,2,3,1.1853124000190292
WC,QMI-CFS,6,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.5914015999878757
WC,QMI-CFS-Classic,6,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2952450000157114
WC,MI,6,0.0,0.0,0.0,0.75,3,3,0.08779699998558499
WC,CMI,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04529890001867898
WC,LASSO,6,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.3330472999950871
WC,Boruta,6,1.0,0.6666666666666666,0.8,1.0,2,3,18.56255470000906
WC,RF,6,0.0,0.0,0.0,0.8333333333333334,2,3,1.155959099996835
WC,QMI-CFS,7,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.575577899988275
WC,QMI-CFS-Classic,7,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.2896309000207111
WC,MI,7,0.0,0.0,0.0,0.75,3,3,0.08435580000514165
WC,CMI,7,0.0,0.0,0.0,0.75,3,3,0.04734810002264567
WC,LASSO,7,0.2,1.0,0.33333333333333337,0.0,15,3,0.3439680000010412
WC,Boruta,7,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,19.25422550001531
WC,RF,7,0.0,0.0,0.0,0.8333333333333334,2,3,1.1501808000029996
WC,QMI-CFS,8,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5761131999897771
WC,QMI-CFS-Classic,8,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.2882347999839112
WC,MI,8,0.0,0.0,0.0,0.75,3,3,0.08042980000027455
WC,CMI,8,0.0,0.0,0.0,0.75,3,3,0.050345700001344085
WC,LASSO,8,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.3489403999992646
WC,Boruta,8,1.0,0.3333333333333333,0.5,1.0,1,3,17.106264200003352
WC,RF,8,0.0,0.0,0.0,0.8333333333333334,2,3,1.145149299991317
WC,QMI-CFS,9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5746932000038214
WC,QMI-CFS-Classic,9,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.29192049999255687
WC,MI,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.07436659999075346
WC,CMI,9,0.0,0.0,0.0,0.75,3,3,0.0574215000087861
WC,LASSO,9,0.2,1.0,0.33333333333333337,0.0,15,3,0.3315654000034556
WC,Boruta,9,1.0,0.3333333333333333,0.5,1.0,1,3,20.81568500000867
WC,RF,9,0.0,0.0,0.0,0.8333333333333334,2,3,1.1342236000054982
WC,QMI-CFS,10,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5680794999934733
WC,QMI-CFS-Classic,10,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.28095159999793395
WC,MI,10,0.0,0.0,0.0,0.75,3,3,0.07845620001899078
WC,CMI,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.045493600016925484
WC,LASSO,10,0.3,1.0,0.4615384615384615,0.4166666666666667,10,3,0.36326839998946525
WC,Boruta,10,0.0,0.0,0.0,0.75,3,3,13.519173600012437
WC,RF,10,0.0,0.0,0.0,0.8333333333333334,2,3,1.1671898000058718
WC,QMI-CFS,11,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5877315000107046
WC,QMI-CFS-Classic,11,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.28945079998811707
WC,MI,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666666666666,3,3,0.08424850000301376
WC,CMI,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04679540000506677
WC,LASSO,11,0.2,1.0,0.33333333333333337,0.0,15,3,0.3411255999817513
WC,Boruta,11,0.0,0.0,0.0,0.9166666666666666,1,3,23.385501900018426
WC,RF,11,0.0,0.0,0.0,0.8333333333333334,2,3,1.139582400006475
WC,QMI-CFS,12,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5663586000155192
WC,QMI-CFS-Classic,12,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.30200630001490936
WC,MI,12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0957879000052344
WC,CMI,12,0.0,0.0,0.0,0.75,3,3,0.07512220001081005
WC,LASSO,12,0.25,1.0,0.4,0.25,12,3,0.3438272000057623
WC,Boruta,12,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,23.610463200020604
WC,RF,12,0.0,0.0,0.0,0.8333333333333334,2,3,1.1877106000029016
WC,QMI-CFS,13,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.5737547000171617
WC,QMI-CFS-Classic,13,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.3043484999798238
WC,MI,13,0.0,0.0,0.0,0.75,3,3,0.07887219998519868
WC,CMI,13,0.0,0.0,0.0,0.75,3,3,0.04599980000057258
WC,LASSO,13,0.25,1.0,0.4,0.25,12,3,0.3400342999957502
WC,Boruta,13,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,16.36505930000567
WC,RF,13,0.0,0.0,0.0,0.8333333333333334,2,3,1.183032800006913
WC,QMI-CFS,14,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5800878000154626
WC,QMI-CFS-Classic,14,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2894702000194229
WC,MI,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.07242760001099668
WC,CMI,14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.05100019997917116
WC,LASSO,14,0.25,1.0,0.4,0.25,12,3,0.33706819999497384
WC,Boruta,14,1.0,0.3333333333333333,0.5,1.0,1,3,16.609159700019518
WC,RF,14,0.0,0.0,0.0,0.8333333333333334,2,3,1.20670959999552
WC,QMI-CFS,15,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,0.5663468000129797
WC,QMI-CFS-Classic,15,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.28539180001826026
WC,MI,15,0.0,0.0,0.0,0.75,3,3,0.08231970001361333
WC,CMI,15,0.0,0.0,0.0,0.75,3,3,0.04632950000814162
WC,LASSO,15,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.32536039999104105
WC,Boruta,15,1.0,0.3333333333333333,0.5,1.0,1,3,20.76425019997987
WC,RF,15,0.0,0.0,0.0,0.8333333333333334,2,3,1.1372261999931652
WC,QMI-CFS,16,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5893228999921121
WC,QMI-CFS-Classic,16,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.2858426999882795
WC,MI,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0806062999763526
WC,CMI,16,0.0,0.0,0.0,0.75,3,3,0.061131599999498576
WC,LASSO,16,0.25,1.0,0.4,0.25,12,3,0.36083289998350665
WC,Boruta,16,1.0,0.3333333333333333,0.5,1.0,1,3,14.261128899990581
WC,RF,16,0.0,0.0,0.0,0.8333333333333334,2,3,1.175504999991972
WC,QMI-CFS,17,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5850434000021778
WC,QMI-CFS-Classic,17,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2943511000194121
WC,MI,17,0.0,0.0,0.0,0.75,3,3,0.09005489997798577
WC,CMI,17,0.0,0.0,0.0,0.75,3,3,0.046232900000177324
WC,LASSO,17,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.33616549998987466
WC,Boruta,17,1.0,0.3333333333333333,0.5,1.0,1,3,23.901024300022982
WC,RF,17,0.0,0.0,0.0,0.8333333333333334,2,3,1.1496086999832187
WC,QMI-CFS,18,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5729409000196029
WC,QMI-CFS-Classic,18,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.3063836000219453
WC,MI,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.09082610000041313
WC,CMI,18,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04881139998906292
WC,LASSO,18,0.25,1.0,0.4,0.25,12,3,0.3286588000191841
WC,Boruta,18,0.0,0.0,0.0,0.75,3,3,13.814828799979296
WC,RF,18,0.0,0.0,0.0,0.8333333333333334,2,3,1.2131885999988299
WC,QMI-CFS,19,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5660880999930669
WC,QMI-CFS-Classic,19,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.33439249999355525
WC,MI,19,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0917308000207413
WC,CMI,19,0.0,0.0,0.0,0.75,3,3,0.045109700004104525
WC,LASSO,19,0.2,1.0,0.33333333333333337,0.0,15,3,0.34506570000667125
WC,Boruta,19,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,16.99009509998723
WC,RF,19,0.0,0.0,0.0,0.8333333333333334,2,3,1.1369044000166468
WC,QMI-CFS,20,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5715434000012465
WC,QMI-CFS-Classic,20,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2968434000213165
WC,MI,20,0.0,0.0,0.0,0.75,3,3,0.08053199999267235
WC,CMI,20,0.0,0.0,0.0,0.75,3,3,0.04531190000125207
WC,LASSO,20,0.2,1.0,0.33333333333333337,0.0,15,3,0.3339272000011988
WC,Boruta,20,0.0,0.0,0.0,0.75,3,3,12.523863400012488
WC,RF,20,0.0,0.0,0.0,0.8333333333333334,2,3,1.151086199999554
WC,QMI-CFS,21,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.5657983999990392
WC,QMI-CFS-Classic,21,0.125,0.3333333333333333,0.18181818181818182,0.4166666666666667,8,3,0.30037340000853874
WC,MI,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.08179310002014972
WC,CMI,21,0.0,0.0,0.0,0.75,3,3,0.04416799999307841
WC,LASSO,21,0.2,1.0,0.33333333333333337,0.0,15,3,0.3785135999787599
WC,Boruta,21,0.0,0.0,0.0,0.75,3,3,23.5079592000111
WC,RF,21,0.0,0.0,0.0,0.8333333333333334,2,3,1.1533162999839988
WC,QMI-CFS,22,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5764161999977659
WC,QMI-CFS-Classic,22,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.29945769999176264
WC,MI,22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0746664000034798
WC,CMI,22,0.0,0.0,0.0,0.75,3,3,0.04657450001104735
WC,LASSO,22,0.2,1.0,0.33333333333333337,0.0,15,3,0.3406659000029322
WC,Boruta,22,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666666666666,3,3,18.93276299998979
WC,RF,22,0.0,0.0,0.0,0.8333333333333334,2,3,1.1414782000065316
WC,QMI-CFS,23,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.5857904000149574
WC,QMI-CFS-Classic,23,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.30752660002326593
WC,MI,23,0.0,0.0,0.0,0.75,3,3,0.0941197999927681
WC,CMI,23,0.0,0.0,0.0,0.75,3,3,0.04660279999370687
WC,LASSO,23,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.3500249999924563
WC,Boruta,23,0.0,0.0,0.0,0.8333333333333334,2,3,13.953731599991443
WC,RF,23,0.0,0.0,0.0,0.8333333333333334,2,3,1.1502150000014808
WC,QMI-CFS,24,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5696468000242021
WC,QMI-CFS-Classic,24,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.28623190001235344
WC,MI,24,0.0,0.0,0.0,0.75,3,3,0.10235390000161715
WC,CMI,24,0.0,0.0,0.0,0.75,3,3,0.05974840000271797
WC,LASSO,24,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.32116160000441596
WC,Boruta,24,0.0,0.0,0.0,0.9166666666666666,1,3,23.168604300008155
WC,RF,24,0.0,0.0,0.0,0.8333333333333334,2,3,1.4028785999980755
WC,QMI-CFS,25,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5749104999995325
WC,QMI-CFS-Classic,25,0.0,0.0,0.0,0.6666666666666666,4,3,0.28541199999745004
WC,MI,25,0.0,0.0,0.0,0.75,3,3,0.08304190001217648
WC,CMI,25,0.0,0.0,0.0,0.75,3,3,0.05391359998611733
WC,LASSO,25,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.33619100000942126
WC,Boruta,25,0.0,0.0,0.0,0.8333333333333334,2,3,23.71444869998959
WC,RF,25,0.0,0.0,0.0,0.8333333333333334,2,3,1.2010717000230215
WC,QMI-CFS,26,0.0,0.0,0.0,0.4166666666666667,7,3,0.5791922000062186
WC,QMI-CFS-Classic,26,0.0,0.0,0.0,0.4166666666666667,7,3,0.30531900000642054
WC,MI,26,0.0,0.0,0.0,0.75,3,3,0.07038530000136234
WC,CMI,26,0.0,0.0,0.0,0.75,3,3,0.04870469999150373
WC,LASSO,26,0.2,1.0,0.33333333333333337,0.0,15,3,0.349707599991234
WC,Boruta,26,0.0,0.0,0.0,0.9166666666666666,1,3,23.07882990001235
WC,RF,26,0.0,0.0,0.0,0.8333333333333334,2,3,1.1784789999946952
WC,QMI-CFS,27,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5920035000017378
WC,QMI-CFS-Classic,27,0.0,0.0,0.0,0.5833333333333334,5,3,0.31202439998742193
WC,MI,27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.08439289999660105
WC,CMI,27,0.0,0.0,0.0,0.75,3,3,0.04443939999327995
WC,LASSO,27,0.2727272727272727,1.0,0.42857142857142855,0.3333333333333333,11,3,0.3411140000098385
WC,Boruta,27,0.0,0.0,0.0,0.9166666666666666,1,3,23.925410199997714
WC,RF,27,0.0,0.0,0.0,0.8333333333333334,2,3,1.13973709999118
WC,QMI-CFS,28,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5780088000174146
WC,QMI-CFS-Classic,28,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.29128219999256544
WC,MI,28,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9166666666666666,3,3,0.08168480001040734
WC,CMI,28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04652040000655688
WC,LASSO,28,0.2,1.0,0.33333333333333337,0.0,15,3,0.32907090001390316
WC,Boruta,28,0.0,0.0,0.0,0.75,3,3,25.274722300004214
WC,RF,28,0.0,0.0,0.0,0.8333333333333334,2,3,1.1646235999942292
WC,QMI-CFS,29,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.5796045000024606
WC,QMI-CFS-Classic,29,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.3002195000008214
WC,MI,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0965896999987308
WC,CMI,29,0.0,0.0,0.0,0.75,3,3,0.06257460001506843
WC,LASSO,29,0.2727272727272727,1.0,0.42857142857142855,0.3333333333333333,11,3,0.3129157000221312
WC,Boruta,29,0.0,0.0,0.0,0.9166666666666666,1,3,14.177551299973857
WC,RF,29,0.0,0.0,0.0,0.8333333333333334,2,3,1.1623885000008158
WC,QMI-CFS,30,0.0,0.0,0.0,0.5833333333333334,5,3,0.5761388000100851
WC,QMI-CFS-Classic,30,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.2903013000031933
WC,MI,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.08930190000683069
WC,CMI,30,0.0,0.0,0.0,0.75,3,3,0.046586699987528846
WC,LASSO,30,0.2,1.0,0.33333333333333337,0.0,15,3,0.338449299975764
WC,Boruta,30,0.0,0.0,0.0,0.8333333333333334,2,3,23.91147339998861
WC,RF,30,0.0,0.0,0.0,0.8333333333333334,2,3,1.1651806000154465
WC,QMI-CFS,31,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5789579999982379
WC,QMI-CFS-Classic,31,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.2888208999938797
WC,MI,31,0.0,0.0,0.0,0.75,3,3,0.07885629998054355
WC,CMI,31,0.0,0.0,0.0,0.75,3,3,0.05471669998951256
WC,LASSO,31,0.25,1.0,0.4,0.25,12,3,0.33636420001857914
WC,Boruta,31,0.0,0.0,0.0,0.9166666666666666,1,3,13.458931800007122
WC,RF,31,0.0,0.0,0.0,0.8333333333333334,2,3,1.169230500003323
WC,QMI-CFS,32,0.0,0.0,0.0,0.6666666666666666,4,3,0.5767743000178598
WC,QMI-CFS-Classic,32,0.0,0.0,0.0,0.5833333333333334,5,3,0.2900179999996908
WC,MI,32,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.08390210001380183
WC,CMI,32,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04492349998326972
WC,LASSO,32,0.2,1.0,0.33333333333333337,0.0,15,3,0.3760881999915
WC,Boruta,32,0.0,0.0,0.0,0.6666666666666666,4,3,23.607977800013032
WC,RF,32,0.0,0.0,0.0,0.8333333333333334,2,3,1.1330412999959663
WC,QMI-CFS,33,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.5892625999986194
WC,QMI-CFS-Classic,33,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.3235164000070654
WC,MI,33,0.0,0.0,0.0,0.75,3,3,0.09419340000022203
WC,CMI,33,0.0,0.0,0.0,0.75,3,3,0.05543369997758418
WC,LASSO,33,0.25,1.0,0.4,0.25,12,3,0.36688049999065697
WC,Boruta,33,0.0,0.0,0.0,0.9166666666666666,1,3,24.344294900016394
WC,RF,33,0.0,0.0,0.0,0.8333333333333334,2,3,1.141016599984141
WC,QMI-CFS,34,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.5733049999980722
WC,QMI-CFS-Classic,34,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.29271480001625605
WC,MI,34,0.0,0.0,0.0,0.75,3,3,0.08842569999978878
WC,CMI,34,0.0,0.0,0.0,0.75,3,3,0.05482950000441633
WC,LASSO,34,0.2,1.0,0.33333333333333337,0.0,15,3,0.3247828000166919
WC,Boruta,34,0.25,0.3333333333333333,0.28571428571428575,0.75,4,3,25.351327099982882
WC,RF,34,0.0,0.0,0.0,0.8333333333333334,2,3,1.1469984999857843
WC,QMI-CFS,35,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5872172999952454
WC,QMI-CFS-Classic,35,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2997722000000067
WC,MI,35,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.129447400016943
WC,CMI,35,0.0,0.0,0.0,0.75,3,3,0.060331499989842996
WC,LASSO,35,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.3186516000132542
WC,Boruta,35,0.0,0.0,0.0,0.9166666666666666,1,3,15.186232899985043
WC,RF,35,0.0,0.0,0.0,0.8333333333333334,2,3,1.1632250999973621
WC,QMI-CFS,36,0.25,0.6666666666666666,0.36363636363636365,0.5,8,3,0.5621462000126485
WC,QMI-CFS-Classic,36,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.2823744000052102
WC,MI,36,0.0,0.0,0.0,0.75,3,3,0.13048429999616928
WC,CMI,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.0626275000104215
WC,LASSO,36,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.3208888999943156
WC,Boruta,36,0.0,0.0,0.0,0.75,3,3,22.786412600020412
WC,RF,36,0.0,0.0,0.0,0.8333333333333334,2,3,1.1838531999965198
WC,QMI-CFS,37,0.4,0.6666666666666666,0.5,0.75,5,3,0.5754892000113614
WC,QMI-CFS-Classic,37,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6666666666666666,6,3,0.29765960000804625
WC,MI,37,0.0,0.0,0.0,0.75,3,3,0.08198950000223704
WC,CMI,37,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.04449449997628108
WC,LASSO,37,0.25,1.0,0.4,0.25,12,3,0.3448377000167966
WC,Boruta,37,0.0,0.0,0.0,0.9166666666666666,1,3,14.230591900006402
WC,RF,37,0.0,0.0,0.0,0.8333333333333334,2,3,1.1625771000108216
WC,QMI-CFS,38,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5832784000085667
WC,QMI-CFS-Classic,38,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.3036100000026636
WC,MI,38,0.0,0.0,0.0,0.75,3,3,0.07757439999841154
WC,CMI,38,0.0,0.0,0.0,0.75,3,3,0.05227860002196394
WC,LASSO,38,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.33824760001152754
WC,Boruta,38,0.5,0.3333333333333333,0.4,0.9166666666666666,2,3,24.005140900000697
WC,RF,38,0.0,0.0,0.0,0.8333333333333334,2,3,1.1715905999881215
WC,QMI-CFS,39,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.5755891000153497
WC,QMI-CFS-Classic,39,0.375,1.0,0.5454545454545454,0.5833333333333334,8,3,0.29064540000399575
WC,MI,39,0.0,0.0,0.0,0.75,3,3,0.10158449999289587
WC,CMI,39,0.0,0.0,0.0,0.75,3,3,0.045545200002379715
WC,LASSO,39,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.32488960001501255
WC,Boruta,39,0.0,0.0,0.0,0.75,3,3,23.97158159999526
WC,RF,39,0.0,0.0,0.0,0.8333333333333334,2,3,1.2399165999959223
WC,QMI-CFS,40,0.0,0.0,0.0,0.5,6,3,0.5763246999995317
WC,QMI-CFS-Classic,40,0.0,0.0,0.0,0.5833333333333334,5,3,0.28429619999951683
WC,MI,40,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.07157879997976124
WC,CMI,40,0.0,0.0,0.0,0.75,3,3,0.04493810000712983
WC,LASSO,40,0.23076923076923078,1.0,0.375,0.16666666666666666,13,3,0.3213485000014771
WC,Boruta,40,0.0,0.0,0.0,0.6666666666666666,4,3,17.339149700012058
WC,RF,40,0.0,0.0,0.0,0.8333333333333334,2,3,1.1644402999954764
WC,QMI-CFS,41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.5940472999936901
WC,QMI-CFS-Classic,41,0.2,0.3333333333333333,0.25,0.6666666666666666,5,3,0.2866609000193421
WC,MI,41,0.0,0.0,0.0,0.75,3,3,0.07532769997487776
WC,CMI,41,0.0,0.0,0.0,0.75,3,3,0.05051550001371652
WC,LASSO,41,0.2727272727272727,1.0,0.42857142857142855,0.3333333333333333,11,3,0.32948149999720044
WC,Boruta,41,0.0,0.0,0.0,0.9166666666666666,1,3,24.104230600001756
WC,RF,41,0.0,0.0,0.0,0.8333333333333334,2,3,1.1752826999872923
WC,QMI-CFS,42,0.14285714285714285,0.3333333333333333,0.2,0.5,7,3,0.5715153999917675
WC,QMI-CFS-Classic,42,0.0,0.0,0.0,0.5,6,3,0.3002332000178285
WC,MI,42,0.0,0.0,0.0,0.75,3,3,0.07995940002729185
WC,CMI,42,0.0,0.0,0.0,0.75,3,3,0.049058300006436184
WC,LASSO,42,0.21428571428571427,1.0,0.35294117647058826,0.08333333333333333,14,3,0.34411000000545755
WC,Boruta,42,0.0,0.0,0.0,0.6666666666666666,4,3,23.02155419997871
WC,RF,42,0.0,0.0,0.0,0.8333333333333334,2,3,1.1748612000083085
WC,QMI-CFS,43,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.5803415999980643
WC,QMI-CFS-Classic,43,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.30265399999916553
WC,MI,43,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.07342239998979494
WC,CMI,43,0.0,0.0,0.0,0.75,3,3,0.046164400002453476
WC,LASSO,43,0.2,1.0,0.33333333333333337,0.0,15,3,0.328346700000111
WC,Boruta,43,0.0,0.0,0.0,0.6666666666666666,4,3,22.702856299991254
WC,RF,43,0.0,0.0,0.0,0.8333333333333334,2,3,1.1616087000002153
WC,QMI-CFS,44,0.2857142857142857,0.6666666666666666,0.4,0.5833333333333334,7,3,0.5669078000064474
WC,QMI-CFS-Classic,44,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.5833333333333334,6,3,0.29723090000334196
WC,MI,44,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,3,0.09039309999207035
WC,CMI,44,0.0,0.0,0.0,0.75,3,3,0.048749800014775246
