dataset,method,replication,precision,recall,f1,specificity,n_selected,n_true,runtime
IC,QMI-CFS (No Pairwise),33,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,1.8610099999932572
IC,QMI-CFS (Full),34,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.592991199984681
IC,QMI-CFS (No Bootstrap),34,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.09233239997411147
IC,QMI-CFS (Conservative),34,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5367688999976963
IC,QMI-CFS (Precision),34,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.565766299958341
IC,QMI-CFS (No Pairwise),34,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,1.852390900021419
IC,QMI-CFS (Full),35,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5176513000042178
IC,QMI-CFS (No Bootstrap),35,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08952359994873405
IC,QMI-CFS (Conservative),35,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.4996004999848083
IC,QMI-CFS (Precision),35,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5648932000040077
IC,QMI-CFS (No Pairwise),35,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.832914200029336
IC,QMI-CFS (Full),36,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,3.484541799989529
IC,QMI-CFS (No Bootstrap),36,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.08383990003494546
IC,QMI-CFS (Conservative),36,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.517444199998863
IC,QMI-CFS (Precision),36,0.125,0.16666666666666666,0.14285714285714288,0.5,8,6,3.546116899990011
IC,QMI-CFS (No Pairwise),36,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.872517399955541
IC,QMI-CFS (Full),37,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,3.530285399989225
IC,QMI-CFS (No Bootstrap),37,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.08782710001105443
IC,QMI-CFS (Conservative),37,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,6,6,3.531847200007178
IC,QMI-CFS (Precision),37,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,3.5150544000207447
IC,QMI-CFS (No Pairwise),37,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,1.872872100037057
IC,QMI-CFS (Full),38,0.0,0.0,0.0,0.6428571428571429,5,6,3.508462800004054
IC,QMI-CFS (No Bootstrap),38,0.3,0.5,0.37499999999999994,0.5,10,6,0.09690539998700842
IC,QMI-CFS (Conservative),38,0.0,0.0,0.0,0.7142857142857143,4,6,3.604169500002172
IC,QMI-CFS (Precision),38,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,3.5753767999703996
IC,QMI-CFS (No Pairwise),38,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,1.8552886000252329
IC,QMI-CFS (Full),39,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.519517900014762
IC,QMI-CFS (No Bootstrap),39,0.3,0.5,0.37499999999999994,0.5,10,6,0.10229199996683747
IC,QMI-CFS (Conservative),39,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.5094412000034936
IC,QMI-CFS (Precision),39,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.561551499995403
IC,QMI-CFS (No Pairwise),39,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,1.8656131000025198
IC,QMI-CFS (Full),40,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.4864641000167467
IC,QMI-CFS (No Bootstrap),40,0.3,0.5,0.37499999999999994,0.5,10,6,0.08149200002662838
IC,QMI-CFS (Conservative),40,0.2,0.16666666666666666,0.1818181818181818,0.7142857142857143,5,6,3.4941027000313625
IC,QMI-CFS (Precision),40,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.5232528999913484
IC,QMI-CFS (No Pairwise),40,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6428571428571429,6,6,1.839619699981995
IC,QMI-CFS (Full),41,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,3.538871400000062
IC,QMI-CFS (No Bootstrap),41,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.08619249996263534
IC,QMI-CFS (Conservative),41,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,3.518844500009436
IC,QMI-CFS (Precision),41,0.5,0.5,0.5,0.7857142857142857,6,6,3.5098954000277445
IC,QMI-CFS (No Pairwise),41,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,1.8608689000247978
IC,QMI-CFS (Full),42,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5416190000250936
IC,QMI-CFS (No Bootstrap),42,0.3,0.5,0.37499999999999994,0.5,10,6,0.08758859999943525
IC,QMI-CFS (Conservative),42,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.53521100000944
IC,QMI-CFS (Precision),42,0.5,0.5,0.5,0.7857142857142857,6,6,3.4861826000269502
IC,QMI-CFS (No Pairwise),42,0.5,0.5,0.5,0.7857142857142857,6,6,1.8278759999666363
IC,QMI-CFS (Full),43,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,6,6,3.572144199977629
IC,QMI-CFS (No Bootstrap),43,0.5,0.8333333333333334,0.625,0.6428571428571429,10,6,0.08776600001147017
IC,QMI-CFS (Conservative),43,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8571428571428571,6,6,3.4974666999769397
IC,QMI-CFS (Precision),43,0.6,0.5,0.5454545454545454,0.8571428571428571,5,6,3.505266299995128
IC,QMI-CFS (No Pairwise),43,0.5,0.6666666666666666,0.5714285714285715,0.7142857142857143,8,6,1.856223199982196
IC,QMI-CFS (Full),44,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5595584999537095
IC,QMI-CFS (No Bootstrap),44,0.3,0.5,0.37499999999999994,0.5,10,6,0.07951230002800003
IC,QMI-CFS (Conservative),44,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.528581899998244
IC,QMI-CFS (Precision),44,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,3.5314685000339523
IC,QMI-CFS (No Pairwise),44,0.375,0.5,0.42857142857142855,0.6428571428571429,8,6,1.850664500030689
IC,QMI-CFS (Full),45,0.25,0.3333333333333333,0.28571428571428575,0.5714285714285714,8,6,3.57268219999969
IC,QMI-CFS (No Bootstrap),45,0.3,0.5,0.37499999999999994,0.5,10,6,0.108258799999021
IC,QMI-CFS (Conservative),45,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.5164284000056796
IC,QMI-CFS (Precision),45,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,3.509817500016652
IC,QMI-CFS (No Pairwise),45,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.6428571428571429,7,6,1.8576592999743298
IC,QMI-CFS (Full),46,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.5429163000080734
IC,QMI-CFS (No Bootstrap),46,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.0894616000005044
IC,QMI-CFS (Conservative),46,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,6,6,3.5420335000380874
IC,QMI-CFS (Precision),46,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,3.561889400007203
IC,QMI-CFS (No Pairwise),46,0.42857142857142855,0.5,0.4615384615384615,0.7142857142857143,7,6,1.8313561999821104
IC,QMI-CFS (Full),47,0.5,0.5,0.5,0.7857142857142857,6,6,3.5769464999902993
IC,QMI-CFS (No Bootstrap),47,0.3,0.5,0.37499999999999994,0.5,10,6,0.08073539996985346
IC,QMI-CFS (Conservative),47,0.5,0.5,0.5,0.7857142857142857,6,6,3.6625200999551453
IC,QMI-CFS (Precision),47,0.5,0.5,0.5,0.7857142857142857,6,6,3.948207800043747
IC,QMI-CFS (No Pairwise),47,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,2.1129912000033073
IC,QMI-CFS (Full),48,0.0,0.0,0.0,0.6428571428571429,5,6,4.204792600008659
IC,QMI-CFS (No Bootstrap),48,0.2,0.3333333333333333,0.25,0.42857142857142855,10,6,0.09200590004911646
IC,QMI-CFS (Conservative),48,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.852853699994739
IC,QMI-CFS (Precision),48,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,3.770090700010769
IC,QMI-CFS (No Pairwise),48,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.5714285714285714,7,6,1.8450882000033744
IC,QMI-CFS (Full),49,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,4.048848500009626
IC,QMI-CFS (No Bootstrap),49,0.4,0.6666666666666666,0.5,0.5714285714285714,10,6,0.091535700019449
IC,QMI-CFS (Conservative),49,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,4.292867100040894
IC,QMI-CFS (Precision),49,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.7857142857142857,7,6,3.722075900004711
IC,QMI-CFS (No Pairwise),49,0.4,0.3333333333333333,0.3636363636363636,0.7857142857142857,5,6,1.8511961999465711
